movie_title,username,numeric_rating,likes,language,comment,cleaned_comment,sentiment
S. Darko,bren0_vru,0.5,0,pt,"Porque criar uma sequência pra Donnie Darko? Tudo é disconexo, parece que os atores não queriam ta atuando, uma trama extremamente bagunçada cheia de elementos que não adicionam em nada a história, uns personagens medíocres, sinceramente é uma tristeza isso ser sequência do meu filme favorito","['porque', 'criar', 'uma', 'sequência', 'pra', 'donnie', 'darko', 'tudo', 'é', 'disconexo', 'parece', 'que', 'os', 'atores', 'não', 'queriam', 'ta', 'atuando', 'uma', 'trama', 'extremamente', 'bagunçada', 'cheia', 'de', 'elementos', 'que', 'não', 'adicionam', 'em', 'nada', 'a', 'história', 'uns', 'personagens', 'medíocres', 'sinceramente', 'é', 'uma', 'tristeza', 'isso', 'ser', 'sequência', 'do', 'meu', 'filme', 'favorito']",1
S. Darko,order66_,1.0,0,pt,Atrocious,['atrocious'],0
S. Darko,kaucarlos,2.0,0,pt,"Por incrível que pareça tem uma cena boa, só uma. Ele é tenebroso e cansativo. Ele é estranho, mas curioso. Porém nunca te recompensa com a atenção que você dá. E esse filme é a prova que mesmo que um Grande fã do material original faça um filme com todo o amor, não a a menor garantia que ele saia bom. Por fim, as atrizes são bonitas pelo menos.","['por', 'incrível', 'que', 'pareça', 'tem', 'uma', 'cena', 'boa', 'só', 'uma', 'ele', 'é', 'tenebroso', 'e', 'cansativo', 'ele', 'é', 'estranho', 'mas', 'curioso', 'porém', 'nunca', 'te', 'recompensa', 'com', 'a', 'atenção', 'que', 'você', 'dá', 'e', 'esse', 'filme', 'é', 'a', 'prova', 'que', 'mesmo', 'que', 'um', 'grande', 'fã', 'do', 'material', 'original', 'faça', 'um', 'filme', 'com', 'todo', 'o', 'amor', 'não', 'a', 'a', 'menor', 'garantia', 'que', 'ele', 'saia', 'bom', 'por', 'fim', 'as', 'atrizes', 'são', 'bonitas', 'pelo', 'menos']",1
Smosh: The Movie,jojopedra,1.0,0,pt,Eu te amo smosh mas pqp graças a deus vcs nn são mais assim,"['eu', 'te', 'amo', 'smosh', 'mas', 'pqp', 'graças', 'a', 'deus', 'vcs', 'nn', 'são', 'mais', 'assim']",0
Smosh: The Movie,rafallixo,3.0,0,pt,cidadão kane pra quem é inteligente,"['cidadão', 'kane', 'pra', 'quem', 'é', 'inteligente']",1
Smosh: The Movie,victorhf28,5.0,1,pt,o efeito branquelas: a dublagem salva o filme I WANNA BE A MASTER,"['o', 'efeito', 'branquelas', 'a', 'dublagem', 'salva', 'o', 'filme', 'i', 'wanna', 'be', 'a', 'master']",1
Smosh: The Movie,glrayner2814,5.0,1,pt,melhor filme já feito fodase,"['melhor', 'filme', 'já', 'feito', 'fodase']",1
Smosh: The Movie,abelandme,5.0,1,pt,Pós-ironia: O Filme,"['pós-ironia', 'o', 'filme']",0
Smosh: The Movie,yungbuttpiss,0.5,0,pt,no.,['no'],0
Smosh: The Movie,pietro6,3.0,0,pt,"Eu sei que esse filme é horrível, mas eu tenho um grande apego emocional por eles. Smosh foi um canal muito importante para mim, foram eles que  me fizeram apaixonar pelo YouTube e desejar em um dia criar minhas próprias coisas de nerd louco.","['eu', 'sei', 'que', 'esse', 'filme', 'é', 'horrível', 'mas', 'eu', 'tenho', 'um', 'grande', 'apego', 'emocional', 'por', 'eles', 'smosh', 'foi', 'um', 'canal', 'muito', 'importante', 'para', 'mim', 'foram', 'eles', 'que', 'me', 'fizeram', 'apaixonar', 'pelo', 'youtube', 'e', 'desejar', 'em', 'um', 'dia', 'criar', 'minhas', 'próprias', 'coisas', 'de', 'nerd', 'louco']",1
Smosh: The Movie,lolcat3900,1.0,0,pt,um yeah,"['um', 'yeah']",0
Smosh: The Movie,k0rdon,1.5,1,pt,masc Frances Ha,"['masc', 'frances', 'ha']",1
Smosh: The Movie,shinykehrig,5.0,0,pt,"Estou chorando muito agora. Esta é realmente a história mais bonita e bem montada de todos os tempos. Eu não consigo acreditar como foi mágico 1:12. Essa parte realmente me fez derramar uma lágrima. E especialmente às 6:34 essa parte foi tão verdadeiramente comovente que as palavras não podem descrever a série de emoções que senti. Eu absolutamente amei o clímax, ele tinha detalhes insanamente excelentes. Ah, e não podemos esquecer a conclusão. A conclusão foi a maior e mais…","['estou', 'chorando', 'muito', 'agora', 'esta', 'é', 'realmente', 'a', 'história', 'mais', 'bonita', 'e', 'bem', 'montada', 'de', 'todos', 'os', 'tempos', 'eu', 'não', 'consigo', 'acreditar', 'como', 'foi', 'mágico', '1:12', 'essa', 'parte', 'realmente', 'me', 'fez', 'derramar', 'uma', 'lágrima', 'e', 'especialmente', 'às', '6:34', 'essa', 'parte', 'foi', 'tão', 'verdadeiramente', 'comovente', 'que', 'as', 'palavras', 'não', 'podem', 'descrever', 'a', 'série', 'de', 'emoções', 'que', 'senti', 'eu', 'absolutamente', 'amei', 'o', 'clímax', 'ele', 'tinha', 'detalhes', 'insanamente', 'excelentes', 'ah', 'e', 'não', 'podemos', 'esquecer', 'a', 'conclusão', 'a', 'conclusão', 'foi', 'a', 'maior', 'e', 'mais']",1
Smosh: The Movie,jpnunes,0.5,0,pt,como que eu gostava disso meu deus,"['como', 'que', 'eu', 'gostava', 'disso', 'meu', 'deus']",0
Smosh: The Movie,laifeonmars,0.5,0,pt,da maiores atrocidades da humanidade esse filme,"['da', 'maiores', 'atrocidades', 'da', 'humanidade', 'esse', 'filme']",0
Smosh: The Movie,pdbaroni,4.5,0,pt,Eu gostei do plot mas o final é tipo muuuito sussy o filme envelheceu muito mal ok,"['eu', 'gostei', 'do', 'plot', 'mas', 'o', 'final', 'é', 'tipo', 'muuuito', 'sussy', 'o', 'filme', 'envelheceu', 'muito', 'mal', 'ok']",0
Smosh: The Movie,nichopocho,2.0,0,pt,"Eu... Gostei de revisitar isso? A primeira vez que vi achei a pior coisa já feita, mas a opinião revendo foi completamente diferente. Honestamente 1 estrela e meia retiradas unicamente pelo CRIME de não deixarem a mãe do Ian interpretar o papel de mãe do Ian. Steve YouTube/5","['eu', 'gostei', 'de', 'revisitar', 'isso', 'a', 'primeira', 'vez', 'que', 'vi', 'achei', 'a', 'pior', 'coisa', 'já', 'feita', 'mas', 'a', 'opinião', 'revendo', 'foi', 'completamente', 'diferente', 'honestamente', '1', 'estrela', 'e', 'meia', 'retiradas', 'unicamente', 'pelo', 'crime', 'de', 'não', 'deixarem', 'a', 'mãe', 'do', 'ian', 'interpretar', 'o', 'papel', 'de', 'mãe', 'do', 'ian', 'steve', 'youtube/5']",0
Smosh: The Movie,leetaeminsz_,1.0,0,pt,isso é tão smosh dos anos 2000,"['isso', 'é', 'tão', 'smosh', 'dos', 'anos', '2000']",0
After Earth,glvas,4.5,1,pt,"Olhando pela lente que esse filme é uma ficção científica que funciona como uma espécie de fábula de pai e filho, é um puta filme. A dinâmica na qual o filme vai se apoiar, que é o filho tendo que se virar e se provar em um mundo diferente e hostil(a terra) é interessante, gosto dos elementos do filme, mesmo que não haja uma construção épica de mundo mas foi um filme que me divertiu pra caralho. Para mim, foi o suficiente.","['olhando', 'pela', 'lente', 'que', 'esse', 'filme', 'é', 'uma', 'ficção', 'científica', 'que', 'funciona', 'como', 'uma', 'espécie', 'de', 'fábula', 'de', 'pai', 'e', 'filho', 'é', 'um', 'puta', 'filme', 'a', 'dinâmica', 'na', 'qual', 'o', 'filme', 'vai', 'se', 'apoiar', 'que', 'é', 'o', 'filho', 'tendo', 'que', 'se', 'virar', 'e', 'se', 'provar', 'em', 'um', 'mundo', 'diferente', 'e', 'hostil(a', 'terra', 'é', 'interessante', 'gosto', 'dos', 'elementos', 'do', 'filme', 'mesmo', 'que', 'não', 'haja', 'uma', 'construção', 'épica', 'de', 'mundo', 'mas', 'foi', 'um', 'filme', 'que', 'me', 'divertiu', 'pra', 'caralho', 'para', 'mim', 'foi', 'o', 'suficiente']",0
After Earth,gacentenaro,0.5,0,pt,"Filme horrível, parado e chato. Roteiro fraquíssimo. Os personagens são superficiais e forçados, não dá para criar uma conexão com eles e nem entendê-los.","['filme', 'horrível', 'parado', 'e', 'chato', 'roteiro', 'fraquíssimo', 'os', 'personagens', 'são', 'superficiais', 'e', 'forçados', 'não', 'dá', 'para', 'criar', 'uma', 'conexão', 'com', 'eles', 'e', 'nem', 'entendê-los']",0
After Earth,isacgabriel,3.0,0,pt,"Olha, sinceramente, até que tenho algumas memórias boas, mas como pode a nostalgia distorcer tanto? É um filme tão sem vida. Talvez pelo baixo orçamento, talvez por falta de criatividade, no fim nada aqui deu muito certo. A história é bem rasa, diria até acelerada demais para o meu gosto. Essa pressa de apresentar os personagens e contar suas histórias deixou tudo tão artificial. E não digo que essa técnica sempre dá errado, apenas foi pessimamente executada aqui. Shyamalan às…","['olha', 'sinceramente', 'até', 'que', 'tenho', 'algumas', 'memórias', 'boas', 'mas', 'como', 'pode', 'a', 'nostalgia', 'distorcer', 'tanto', 'é', 'um', 'filme', 'tão', 'sem', 'vida', 'talvez', 'pelo', 'baixo', 'orçamento', 'talvez', 'por', 'falta', 'de', 'criatividade', 'no', 'fim', 'nada', 'aqui', 'deu', 'muito', 'certo', 'a', 'história', 'é', 'bem', 'rasa', 'diria', 'até', 'acelerada', 'demais', 'para', 'o', 'meu', 'gosto', 'essa', 'pressa', 'de', 'apresentar', 'os', 'personagens', 'e', 'contar', 'suas', 'histórias', 'deixou', 'tudo', 'tão', 'artificial', 'e', 'não', 'digo', 'que', 'essa', 'técnica', 'sempre', 'dá', 'errado', 'apenas', 'foi', 'pessimamente', 'executada', 'aqui', 'shyamalan', 'às']",0
After Earth,ampmachado,2.5,0,pt,"Depois da Terra. A história é muito simplória, sem que qualquer contexto pós-apocalíptico fosse devidamente explicado. Ao invés de dar mais densidade ao plano de fundo preferem focar apenas na aventura da missão de resgate de Kitai ao pai. Mas a falta de embasamento compromete o enredo deixando tudo artificial e sem impacto. Os efeitos visuais são aceitáveis e dão um realismo correto às cenas mas essa qualidade técnica acaba se perdendo dentro de uma trama vazia. A dinâmica da…","['depois', 'da', 'terra', 'a', 'história', 'é', 'muito', 'simplória', 'sem', 'que', 'qualquer', 'contexto', 'pós-apocalíptico', 'fosse', 'devidamente', 'explicado', 'ao', 'invés', 'de', 'dar', 'mais', 'densidade', 'ao', 'plano', 'de', 'fundo', 'preferem', 'focar', 'apenas', 'na', 'aventura', 'da', 'missão', 'de', 'resgate', 'de', 'kitai', 'ao', 'pai', 'mas', 'a', 'falta', 'de', 'embasamento', 'compromete', 'o', 'enredo', 'deixando', 'tudo', 'artificial', 'e', 'sem', 'impacto', 'os', 'efeitos', 'visuais', 'são', 'aceitáveis', 'e', 'dão', 'um', 'realismo', 'correto', 'às', 'cenas', 'mas', 'essa', 'qualidade', 'técnica', 'acaba', 'se', 'perdendo', 'dentro', 'de', 'uma', 'trama', 'vazia', 'a', 'dinâmica', 'da']",-1
After Earth,girsrs,3.5,0,pt,"É um ótimo filme, mais faltou algo eu acho, algo diferente","['é', 'um', 'ótimo', 'filme', 'mais', 'faltou', 'algo', 'eu', 'acho', 'algo', 'diferente']",0
After Earth,isaboscovreal,0.0,71,pt,"Publicado na revista Veja em 12/06/2013 Pai patrão Will Smith acha que pode comprar uma carreira para seu filho Que pai não gostaria que seu filho tivesse uma carreira garantida? Mas que filho merece que o pai não só escolha seu futuro, como tente comprá-lo? Tão lindo e promissor aos 8 anos, em À Procura da Felicidade (mas já dando mostras de certa aflição aos 12, em Karate Kid), Jaden Smith, filho de Will Smith e Jada Pinkett, tem todos…","['publicado', 'na', 'revista', 'veja', 'em', '12/06/2013', 'pai', 'patrão', 'will', 'smith', 'acha', 'que', 'pode', 'comprar', 'uma', 'carreira', 'para', 'seu', 'filho', 'que', 'pai', 'não', 'gostaria', 'que', 'seu', 'filho', 'tivesse', 'uma', 'carreira', 'garantida', 'mas', 'que', 'filho', 'merece', 'que', 'o', 'pai', 'não', 'só', 'escolha', 'seu', 'futuro', 'como', 'tente', 'comprá-lo', 'tão', 'lindo', 'e', 'promissor', 'aos', '8', 'anos', 'em', 'à', 'procura', 'da', 'felicidade', 'mas', 'já', 'dando', 'mostras', 'de', 'certa', 'aflição', 'aos', '12', 'em', 'karate', 'kid', 'jaden', 'smith', 'filho', 'de', 'will', 'smith', 'e', 'jada', 'pinkett', 'tem', 'todos']",1
After Earth,fefa01,3.0,0,pt,"Um filme beeeem bobinho, mas não é de todo ruim não.","['um', 'filme', 'beeeem', 'bobinho', 'mas', 'não', 'é', 'de', 'todo', 'ruim', 'não']",-1
After Earth,xuzapen,1.5,0,pt,"ainda não acredito que o Will Smith negou ser o Django pra fazer essa merda pra tentar fazer a carreira do filho dele, pqp, meteu até o Shyamalan na desgraça","['ainda', 'não', 'acredito', 'que', 'o', 'will', 'smith', 'negou', 'ser', 'o', 'django', 'pra', 'fazer', 'essa', 'merda', 'pra', 'tentar', 'fazer', 'a', 'carreira', 'do', 'filho', 'dele', 'pqp', 'meteu', 'até', 'o', 'shyamalan', 'na', 'desgraça']",-1
After Earth,willummp,0.0,0,pt,advinha quem dirigiu,"['advinha', 'quem', 'dirigiu']",0
After Earth,suethamiwnl,3.0,0,pt,"O filme tem potencial, mas se torna repetitivo, a relação entre os personagens de will e jaden smith deveria ser o coração do filme, mas a dinâmica entre eles é rasa e sem grande profundidade. a direção de shyamalan, conhecida por reviravoltas, não traz o mesmo impacto aqui, e o enredo carece de surpresas. A parte mais interessante que seria a sobrevivência na terra poderia ter sido mais inventiva e envolvente definitivamente não é uma obra prima mas não esperava essa onda de nota de meia estrela","['o', 'filme', 'tem', 'potencial', 'mas', 'se', 'torna', 'repetitivo', 'a', 'relação', 'entre', 'os', 'personagens', 'de', 'will', 'e', 'jaden', 'smith', 'deveria', 'ser', 'o', 'coração', 'do', 'filme', 'mas', 'a', 'dinâmica', 'entre', 'eles', 'é', 'rasa', 'e', 'sem', 'grande', 'profundidade', 'a', 'direção', 'de', 'shyamalan', 'conhecida', 'por', 'reviravoltas', 'não', 'traz', 'o', 'mesmo', 'impacto', 'aqui', 'e', 'o', 'enredo', 'carece', 'de', 'surpresas', 'a', 'parte', 'mais', 'interessante', 'que', 'seria', 'a', 'sobrevivência', 'na', 'terra', 'poderia', 'ter', 'sido', 'mais', 'inventiva', 'e', 'envolvente', 'definitivamente', 'não', 'é', 'uma', 'obra', 'prima', 'mas', 'não', 'esperava', 'essa', 'onda', 'de', 'nota', 'de', 'meia', 'estrela']",1
After Earth,pagar,0.0,0,pt,Visto na Netflix,"['visto', 'na', 'netflix']",0
After Earth,diego1503,3.5,0,pt,"Achei esse filme extremamente divertido e empolgante quando assisti, mas já faz tanto tempo que nem sei se é tão bom assim. Quando vi a nota aqui no Letterboxd, até achei chocante ser tão baixa...","['achei', 'esse', 'filme', 'extremamente', 'divertido', 'e', 'empolgante', 'quando', 'assisti', 'mas', 'já', 'faz', 'tanto', 'tempo', 'que', 'nem', 'sei', 'se', 'é', 'tão', 'bom', 'assim', 'quando', 'vi', 'a', 'nota', 'aqui', 'no', 'letterboxd', 'até', 'achei', 'chocante', 'ser', 'tão', 'baixa']",0
After Earth,stefanya_,5.0,0,pt,- Revendo essa maravilha,"['revendo', 'essa', 'maravilha']",0
After Earth,thay_mansano,3.0,0,pt,"Filme com uma única dinâmica, um pouco de drama e pouquíssima aventura. Por um filme com Will, era esperado mais. No mais, existe uma trama.","['filme', 'com', 'uma', 'única', 'dinâmica', 'um', 'pouco', 'de', 'drama', 'e', 'pouquíssima', 'aventura', 'por', 'um', 'filme', 'com', 'will', 'era', 'esperado', 'mais', 'no', 'mais', 'existe', 'uma', 'trama']",0
After Earth,aleclz92,2.0,0,pt,"Filme bem fraquinho com atuações fracas, tinha tudo pra ser bom","['filme', 'bem', 'fraquinho', 'com', 'atuações', 'fracas', 'tinha', 'tudo', 'pra', 'ser', 'bom']",1
After Earth,shyamalanleico,0.0,0,pt,"Eu me lembro de ter visto esse filme pelo menos uma vez no Temperatura Máxima, e eu não fazia ideia de que era do Shyamalan. Depois de terminar de assistir aos filmes da trilogia de Corpo Fechado, esse vai ser o primeiro que eu vou revisitar","['eu', 'me', 'lembro', 'de', 'ter', 'visto', 'esse', 'filme', 'pelo', 'menos', 'uma', 'vez', 'no', 'temperatura', 'máxima', 'e', 'eu', 'não', 'fazia', 'ideia', 'de', 'que', 'era', 'do', 'shyamalan', 'depois', 'de', 'terminar', 'de', 'assistir', 'aos', 'filmes', 'da', 'trilogia', 'de', 'corpo', 'fechado', 'esse', 'vai', 'ser', 'o', 'primeiro', 'que', 'eu', 'vou', 'revisitar']",0
After Earth,larandacassavet,4.5,0,pt,"Acredito que esse seja o filme mais real que já vi, no sentido de parecer a realidade. Existe uma interação interessante entre a câmera e o design de produçao que permite isso, como se a imagem fosse composta de outras imagens que já vimos no dia-a-dia, como se a estrutura da nave remetesse a canos, os rochedos do vulcão lembrando carvão, os personagens parecendo como se usassem fantasias e silêncio. O filme mostra um interesse na relaçao do homem com…","['acredito', 'que', 'esse', 'seja', 'o', 'filme', 'mais', 'real', 'que', 'já', 'vi', 'no', 'sentido', 'de', 'parecer', 'a', 'realidade', 'existe', 'uma', 'interação', 'interessante', 'entre', 'a', 'câmera', 'e', 'o', 'design', 'de', 'produçao', 'que', 'permite', 'isso', 'como', 'se', 'a', 'imagem', 'fosse', 'composta', 'de', 'outras', 'imagens', 'que', 'já', 'vimos', 'no', 'dia-a-dia', 'como', 'se', 'a', 'estrutura', 'da', 'nave', 'remetesse', 'a', 'canos', 'os', 'rochedos', 'do', 'vulcão', 'lembrando', 'carvão', 'os', 'personagens', 'parecendo', 'como', 'se', 'usassem', 'fantasias', 'e', 'silêncio', 'o', 'filme', 'mostra', 'um', 'interesse', 'na', 'relaçao', 'do', 'homem', 'com']",1
After Earth,fabiolabibiano,2.0,1,pt,Assisti de novo e aumentei a nota. Não sei exatamente o porquê.,"['assisti', 'de', 'novo', 'e', 'aumentei', 'a', 'nota', 'não', 'sei', 'exatamente', 'o', 'porquê']",0
After Earth,ocin3filo,3.0,0,pt,"Depois da Terra não é nenhum épico, mas é uma aventura e tanto! M. Night Shyamalan sabe manipular o suspense como poucos no cinema - eu sempre acreditei nisso! Will Smith encontra o equilíbrio certo em sua atuação e Jaden Smith será um grande ator, um dia, quem sabe, mas agora não. O que eu acho impressionante, são as pessoas em geral julgando o trabalho do diretor, com os mesmos argumentos de treze ano atrás - só tenho uma coisa…","['depois', 'da', 'terra', 'não', 'é', 'nenhum', 'épico', 'mas', 'é', 'uma', 'aventura', 'e', 'tanto', 'm', 'night', 'shyamalan', 'sabe', 'manipular', 'o', 'suspense', 'como', 'poucos', 'no', 'cinema', 'eu', 'sempre', 'acreditei', 'nisso', 'will', 'smith', 'encontra', 'o', 'equilíbrio', 'certo', 'em', 'sua', 'atuação', 'e', 'jaden', 'smith', 'será', 'um', 'grande', 'ator', 'um', 'dia', 'quem', 'sabe', 'mas', 'agora', 'não', 'o', 'que', 'eu', 'acho', 'impressionante', 'são', 'as', 'pessoas', 'em', 'geral', 'julgando', 'o', 'trabalho', 'do', 'diretor', 'com', 'os', 'mesmos', 'argumentos', 'de', 'treze', 'ano', 'atrás', 'só', 'tenho', 'uma', 'coisa']",1
After Earth,moon_nique,3.5,5,pt,"É realmente um filme. Apesar da premissa interessante: o planeta terra abandonado pelos humanos e tomado por criaturas evoluídas, o filme não consegue desenvolver todo o seu potencial. A nota vem pela atuação de Jaden, que consegue na maioria do tempo transmitir tensão e a força que seu personagem exige. Will, por sua vez fica literalmente preso, ele que é normalmente carismático, assume um papel extremamente contido, algo que contribui para a frieza do filme. Visualmente, o longa entrega cenários…","['é', 'realmente', 'um', 'filme', 'apesar', 'da', 'premissa', 'interessante', 'o', 'planeta', 'terra', 'abandonado', 'pelos', 'humanos', 'e', 'tomado', 'por', 'criaturas', 'evoluídas', 'o', 'filme', 'não', 'consegue', 'desenvolver', 'todo', 'o', 'seu', 'potencial', 'a', 'nota', 'vem', 'pela', 'atuação', 'de', 'jaden', 'que', 'consegue', 'na', 'maioria', 'do', 'tempo', 'transmitir', 'tensão', 'e', 'a', 'força', 'que', 'seu', 'personagem', 'exige', 'will', 'por', 'sua', 'vez', 'fica', 'literalmente', 'preso', 'ele', 'que', 'é', 'normalmente', 'carismático', 'assume', 'um', 'papel', 'extremamente', 'contido', 'algo', 'que', 'contribui', 'para', 'a', 'frieza', 'do', 'filme', 'visualmente', 'o', 'longa', 'entrega', 'cenários']",1
After Earth,liviadevdd,3.5,0,pt,"Já assisti a muito anos, em minha infância. Eu amava esse filme e tenho boas lembranças que as levo com nostalgia em minha mente. Não assiste ainda depois de mais velha, mas irei!!!","['já', 'assisti', 'a', 'muito', 'anos', 'em', 'minha', 'infância', 'eu', 'amava', 'esse', 'filme', 'e', 'tenho', 'boas', 'lembranças', 'que', 'as', 'levo', 'com', 'nostalgia', 'em', 'minha', 'mente', 'não', 'assiste', 'ainda', 'depois', 'de', 'mais', 'velha', 'mas', 'irei']",0
After Earth,dsalioneli,0.0,0,pt,mais uma solução para dormir com insônia. 0/10,"['mais', 'uma', 'solução', 'para', 'dormir', 'com', 'insônia', '0/10']",0
