movie_title,username,numeric_rating,likes,language,comment
The Shawshank Redemption,stinkpeeinhaler,4.5,0,en,Would be a 5 but the director fumbled tommy’s and brooks endings by killing them off
The Shawshank Redemption,moonyblondie,2.0,0,en,Am I the clown?
The Shawshank Redemption,conorroche,5.0,1,en,A masterpiece in so many ways
The Shawshank Redemption,ftmnn,5.0,41,tr,Daha önce izlemediğim için utanıyorum. ABSOLUTE CINEMA AMK 🌹
The Shawshank Redemption,ntt8v,3.5,0,ar,حلو مرره بس توقعت احلا على هذا التطبيل
The Shawshank Redemption,francoarmani17,5.0,0,da,Best film ever
The Shawshank Redemption,fersagastumee,4.5,0,en,"I believe what makes it so relevant is how well is the script written. That ending though, it was like too good to be true."
The Shawshank Redemption,lucaskukas_,4.5,0,en,Golden Horse Fantastic Film Festival - Film #5 1940s - Banker. Does money laundering. Loves rocks/minerals. Sent to prison for life sentence. 2020s - Finance bro. Crypto money laundering. Loves rock climbing. Needs to be sent to prison.
The Shawshank Redemption,sweeetie,0.0,0,zh-tw,希望不死，美好的事物永不消逝。 跟徐鈞浩看同一場欸欸欸
The Shawshank Redemption,scotty321,5.0,1,tr,yes
The Shawshank Redemption,pritamjana,5.0,0,en,"""Hope is a good thing, maybe the best thing and no good things ever dies."" -Tim Robbins"
The Shawshank Redemption,nikui_krize,2.5,1,lv,"nuemu puse zvaigzdutes, nes etikoj su lietuviksu vertimu ziurejom"
The Shawshank Redemption,angelgabrello,3.5,0,it,Mi parte favorita fue la del cine
The Shawshank Redemption,arnoupi,5.0,0,af,Just wonderful!
The Shawshank Redemption,sampareno,5.0,0,en,that illiterate guy was purely HOT
The Shawshank Redemption,nutflicks,4.0,0,en,This movie certainly is not the best ever but it is well done and as a fan of Morgan Freeman I thought his bromance with Tim was fire. This is the definitive “baby’s first IMDB movie” but is still very good and the haters would do well to remember that
The Shawshank Redemption,malwina_iciek,4.0,0,pl,"No cóż wszystko w czym gra Morgan Freeman jest poprostu świetne! Te jego swoboda, delikatność i lekkość w filmie są czymś jedynym w swoim rodzaju. A jeśli chodzi o treść filmu no to cóż Stephen King to Stephen King, nie pozwolił by coś na podstawie jego książki było gniotem ;))"
The Shawshank Redemption,united500,5.0,0,en,"Remember, Red: Hope is a good thing, maybe the best of things, and no good thing ever dies."
The Shawshank Redemption,spooky_mama,5.0,0,en,Made me sob. Love this movie
The Shawshank Redemption,patrickramsower,5.0,0,en,Greatest Movie of All Time
The Shawshank Redemption,mahgendi,4.0,0,no,kinda overrated tbh
The Shawshank Redemption,jordonis,4.5,1,en,Holy smokes. What a story. Absolute banger. Bible pickaxes come in clutch
The Shawshank Redemption,irwinrock,5.0,0,en,"After watching this, i understand why some rankings put this movie as the best movie ever."
The Shawshank Redemption,tdog0087,5.0,0,it,Classic
The Shawshank Redemption,teaguemovieguy,0.0,0,en,bruce almighty was better movie was mid
The Shawshank Redemption,mando78,5.0,0,en,"“Remember, Red, hope is a good thing, maybe the best of things. And no good thing ever does.”"
The Shawshank Redemption,kalelts,5.0,0,es,Es una de las películas q cuando tengas hijos la vean y te recuerden de tantas veces que la has puesto
The Shawshank Redemption,cyanvenomz,4.5,0,en,"So maybe I had too high of hopes going into The Shawshank Redemption, and while it is objectively great, I have trouble finding a connection with it. Andy and Red are wonderful characters. The Warden and Hadley are corrupt individuals using the system for their own gain. Everyone in between impressed me with how their characters were written and how they played them. Frank Darabont made a wonderful adaptation, but I’ll be honest—I just prefer The Green Mile or The…"
The Shawshank Redemption,leehojun,4.5,0,en,The Best jail break movie in History.
The Shawshank Redemption,n8jayaram,5.0,4,da,Size doesn’t matter after all
The Shawshank Redemption,franmaassfox,4.5,0,en,Smiled at the end
The Shawshank Redemption,pickle61francis,4.5,3,en,Cooking with insane levels of gas. Man I love a 90s movie
The Shawshank Redemption,thealoofbuddhaa,4.5,0,en,This movie in it's essence is the most pure manifestation of hope and it's power in fueling the human condition.
The Shawshank Redemption,denzelgonzales,5.0,0,en,Love this story. Love the acting. Love it all
The Shawshank Redemption,apple_slice03,5.0,0,en,It was aight
The Shawshank Redemption,beng2850,5.0,0,en,Shaw can shank this dih
The Shawshank Redemption,sebastiaantr,5.0,0,es,"No se que poner, pero que peliculón"
The Shawshank Redemption,raewood,4.0,2,en,"Crazy I got to see this one in theaters; even crazier that two of Denver Film's retrospective themes have lined up with movies on my list. Somehow, despite all the many movies I know the details of that I've never seen, I really knew nothing about this one going in, which made for such a great experience. Hater Club Movie Challenge 2025 - Prompt #38: Stephen King"
The Shawshank Redemption,ahmedalraqtan,5.0,0,ar,صراحه قبل ما اتابع الفلم كنت متردد شوي، ناس كثير قالوا ان الفلم ممل ومليء بالحوارات، لكن الحوارات هي افضل شيء بالفلم لانها تخليك صدق تفكر وتتعمق بالتفكير وهي حلاوة هذا الفلم غير الإثاره والاكشن القوي الي يصير فيه. صراحه فلم عظيم ومن افضل الأفلام الي تابعتها بحياتي ويستحق المدح الي يجيه.
The Shawshank Redemption,jr4428,4.5,1,en,Must watch. Shouldn’t have taken me this long to finally watch it. Morgan Freeman OP
The Shawshank Redemption,chundo,4.5,2,en,Sometimes you need to watch the Shawshank redemptions with your friends after a long day at Dollywood
The Shawshank Redemption,edenspratt,5.0,0,en,andy dufresne you will always be famous. also kinda upset the warden didn’t get what was coming for him. tommy i’m so sorry your daughter would never know you. you deserved so much better. i’m so happy andy was able to give you justice
The Shawshank Redemption,brandobus,4.5,0,en,Jeff movie
The Shawshank Redemption,missopinionated,5.0,0,en,New favorite movie
The Shawshank Redemption,olipoop,4.5,0,en,"One of the best movies i've watched, great ending and great insight on corruption"
The Shawshank Redemption,kasijagaber,4.5,0,en,It was either this or Godzilla on a 9 hour flight. The right choice was made
The Shawshank Redemption,b_cook5699,5.0,0,en,One of the best movies I’ve ever seen. Life changing.
The Shawshank Redemption,vedantsharma10,5.0,0,en,Simply an inspiring film and have a great influence in my life. Always love it.
The Shawshank Redemption,charlisarten,5.0,3,en,I already knew the plot because of the family guy version
The Shawshank Redemption,what2doafter,5.0,1,en,"Could've watched this forever, on a King kick for sure"
The Shawshank Redemption,chrisshirtpants,5.0,2,en,I think the perfect movie?
The Shawshank Redemption,psycholarocco,5.0,0,en,I hope…that Ben will watch this.
The Shawshank Redemption,emmyboii,5.0,1,af,Brooks was here
The Shawshank Redemption,kalebcbarrett,5.0,0,pl,Wow
The Shawshank Redemption,724981604398,5.0,4,en,Roger Deakins put his foot in this shit The cinematography just immerses you in every single environment so completely flawlessly How is every single scene greater than the last? Truly I think that’s all it takes to make a great movie. Its all just so well paced
The Shawshank Redemption,brody_runkle,5.0,0,en,"A beautiful perfect movie. It's not to say it's my favorite, because when a movie is perfect, you can't love it inspite of its flaws...and it feels almost distant, like someone that's too out of your league. (I'm just making an excuse for it not being my favorite even though it's perfect)"
The Shawshank Redemption,ckaiser272,5.0,0,en,I can't believe how much better it gets every time!
The Shawshank Redemption,choragoraridps,5.0,0,pt,"história fantástica que te faz sentir todos os sentimentos possíveis, ódio, medo, nojo, felicidade, tristeza, desespero, esperança. juntou um roteiro absurdo com atores absurdos e deu no que deu, me arrependo de não ter assistido antes"
The Shawshank Redemption,anthonyacquisto,5.0,3,en,"It was a pretty interesting experience to view this landmark for the first time for a corrections class application paper. Even through my countless pauses to jot down connections with my notes on determinate sentencing, reintegration and prisonization, I can certainly say that… I get it."
The Shawshank Redemption,plasa,5.0,0,sk,a biblia salvou o homem
The Shawshank Redemption,linuquix,4.5,0,pt,"Ok, o IMDb nunca erra mesmo. O filme fica melhor ao ler sobre o Allen Greene."
The Shawshank Redemption,ellylovestelly,5.0,0,en,The GOAT
The Shawshank Redemption,brenny_spears,5.0,1,en,wish real life had this much resolution
The Shawshank Redemption,_moraes,4.0,0,pt,o morgan freeman é o protagonista falei
The Shawshank Redemption,26nryan,4.0,1,af,Boooooooooring.
The Shawshank Redemption,garrett9909,5.0,0,en,It doesn’t get better than this. Number one
The Shawshank Redemption,iialokii,5.0,0,en,One of the best movies I’ve ever watched 👌🏽
The Shawshank Redemption,sofia21_,4.5,0,no,Get busy living or get busy dying
The Shawshank Redemption,nerodal,5.0,1,en,"Perfectly structured movie. Not a moment without emotion, not a moment of repetition, not a moment without a new dimension added to this masterpiece that deepens the viewer's understanding of the psychology of the characters. Violence is everywhere, but shown not in a graphic or brutal way. If you are sensitive, it is watchable, even though you might feel angst, anger, pain or sadness at the reality of it all. One could analyse the realism, the political pertinence of it…"
The Shawshank Redemption,littleserio,5.0,0,en,The perfect movie
The Shawshank Redemption,albertosoriaa,5.0,2,en,"“Some birds aren’t ment to be caged, their feathers are just too bright. And when they fly away, the part of you that knows it was a sin to lock them up does rejoyce. But still, the place you live in is that much more drab and empty that they’re gone… i guess i just miss my friend…”"
The Shawshank Redemption,salehdakoala,5.0,1,en,I hope
The Shawshank Redemption,ouzbne,3.5,0,tr,fena değil
The Shawshank Redemption,lyrizzzkozz,5.0,0,id,"Film ini bagus sekali, saat di awal kita di pertontonkan pace yang lambat sampai ke pertengahan film, karaktet utama di film ini menemukan celah di penjara terhadap petugas yang suka mencuci uang karna dia mantan teller dia membantu mencuci uang milik sipir di penjara shawshank. ENDING EPIC!!"
The Shawshank Redemption,olliepoppicture,5.0,0,en,"I’m not crying, you are!"
The Shawshank Redemption,noorao,5.0,0,so,so good
The Shawshank Redemption,hposs,5.0,0,pt,chorei 3 vezes vendo odiei 5 estrelas
The Shawshank Redemption,zx_sena,5.0,0,pt,Que história linda e que desenvolvimento de personagem. E final q final bom.
The Shawshank Redemption,joshsmovies123,5.0,0,et,Rehabilitated
The Shawshank Redemption,brunolopezc,5.0,0,pt,Obra Maestra.
The Shawshank Redemption,scootscoots,5.0,0,en,Couldn’t pass up the opportunity to see this in a theater Also insane to me that most Americans have seen this movie 10 plus times and still have an okay view of prisons.
The Shawshank Redemption,rokaigm,5.0,0,en,"A film about hope in the midst of darkness. Every detail is striking — from the friendship between Andy and Red to the deeply moving ending. A powerful story, flawless performances, and a message that stays with you. One of the most beautiful films I’ve ever seen."
The Shawshank Redemption,michells,4.5,0,es,"Algo me decía que Brooks moriría, pero no de esa forma tan triste :("
