movie_title,username,numeric_rating,likes,language,comment
2001: A Space Odyssey,carnival,5.0,0,en,"Stanley Kubrick’s 2001: A Space Odyssey is a cinematic odyssey like no other. Seeing it on the colossal Grand Large screen at the Grand Rex was an overwhelming experience, one that made the film’s vastness all the more immersive. One of its greatest achievements is its use of sound—or at times, the lack of it. The deep silence of space, where the cosmonauts are outside the ship, in the silence of space, is as striking as the film’s powerful orchestral…"
2001: A Space Odyssey,imarobot69,3.5,0,en,M O N K E Y S
2001: A Space Odyssey,nicocolas,4.0,0,fr,Vu au ciné : en effet c'est mieux dans ces conditions
2001: A Space Odyssey,mehdiss,5.0,0,fr,"je sais pas quoi dire jai pas les mots. j’avais jamais vu quelque chose comme ca et je vais jamais revoir quelque chose comme ca non plus, ce film me condamne à me satisfaire de moins à partir de maintenant 😞 quel chef d’œuvre!"
2001: A Space Odyssey,diegocort11,2.5,0,es,"No he entendido nada de nada Kubrick, cero explicaciones y dos horas sin que pase nada"
2001: A Space Odyssey,frucket,5.0,0,en,"One of my favorite movies of all time. Yes it’s slow and the opening is weird. Doesn’t matter. The visuals are impeccable, especially for the 1960s, even for today’s standards. As far as I know it basically kickstarted a ramp-up in science fiction movies (could be wrong there). The execution in the end could use a bit of work. I still love this movie."
2001: A Space Odyssey,erengol,5.0,1,id,bu adam benim babam
2001: A Space Odyssey,handekose,5.0,0,tr,"duyarak hiçbir şey anlamayacağınız, izlerseniz de muhtemelen pek bir şey duymayacağınız o başyapıt. (gereken ve bazen de gereksiz bir sürü şey söylendi, bugün kitabını almam vesilesiyle izlemişken goygoy yapıyım dedim)"
2001: A Space Odyssey,raulla,5.0,5,pt,"Nova visita a esse filme todo torto (o mais torto da filmografia de Kubrick) mas tão intenso. Curiosamente é a segunda vez que vejo e sala de cinema, ambas as vezes em salas antigas que mantêm o visual o passado e o ritual das sessões do passado (cortinas abrindo, luzes acendendo e apagando nos intervalos, arquitetura art déco, carpetes, poltronas estofadas). O som desse filme é angustiante. Ver no cinema muda completamente a experiência sonora."
2001: A Space Odyssey,temuujin64,5.0,0,en,Theater watch of 2001: A Space Odyssey was insane. A whole new level. Really takes you into the movie. 10/10. The cinema itself was also really comfy.
2001: A Space Odyssey,ellalol69,5.0,31,en,"wow, this deserves every bit of praise. it has some of the most stunning shots i have ever seen, and the sound design is awesome. watching this was such an immersive experience. while this is already amazing as is, i would still adore it if it was just monkeys going insane over a monolith for the entire runtime."
2001: A Space Odyssey,ellenwang,0.0,0,en,I’ve only ever watched this movie with someone else who has never seen this movie and everyone’s reaction to the last “chapter” is awesome
2001: A Space Odyssey,otavinho,1.0,0,en,i ain't watching allat bro 😂💀
2001: A Space Odyssey,katehoyle,3.0,0,tl,my name is baby
2001: A Space Odyssey,markoaksent,2.0,0,en,Half of this movie is about seeing a spaceship move. This movie also doesn't explain / have the context to make the watcher understand very much. The film is also all over the place.
2001: A Space Odyssey,everrise,4.5,1,en,"a gorgeous film, exceptional and wholly unique in its sparseness. i love the deep attention paid to all the tiny practical details of living in space, both physically (the grip shoes! the inverted walking loops! the rotating runs!) and aesthetically (the consistently revolting food was 🤌🏼 especially in contrast to the ships’ perfectly ordered and sterile environments). the score is fantastic, both bombastic and haunting in equal measure, a nice mirror to the terror and triumph of space exploration. hal’s…"
2001: A Space Odyssey,tigas_a,4.0,0,en,"I need to start putting myself in the shoes of those who watched this in 1968. This is cinematically insane in 2025; in 1968, with the massive space boner that the world had, this film must have been mind-blowing. Stanley Kubrick, master of vibes —there's not a single film he makes that isn't embroiled, embedded, and drenched in feelings, vibes, and charisma. From the imagery to the dialogue, with some dense meaning behind it, this film is just that. I'm still…"
2001: A Space Odyssey,romane112,2.0,0,en,"God, I really didn't expect this... It's crazy how much people giving this movie 5 stars, and people giving it 1/2 are both very right. This is what I assume part of modern art and should be treated in its context : it's true that Kubrick had its share of good ideas concerning 2001, A space Odyssey. On the other hand, the movie passes near so much more depth and development which I found very frustrating and part of me…"
2001: A Space Odyssey,foldn,5.0,0,fr,"Vu au grand Rex, une expérience unique et inoubliable."
2001: A Space Odyssey,nojjer4king,5.0,0,en,"Just completely ridiculous, i urge everybody reading this to find the biggest screen, the loudest volume and the strongest alcohol they can find, and watch this. Truly one of the best of all time."
2001: A Space Odyssey,_julio_,5.0,2,fr,Mais tout est connecté Lire la biographie de David Lynch en attendant le film est vraiment THE signe de la vie pour dire que le cinéma de Lynch et Kubrick se côtoie de très très très très prêt Merci messieurs 🙏🏻🙏🏻🙏🏻
2001: A Space Odyssey,olympe99,5.0,0,so,kiki & booba
2001: A Space Odyssey,thierblanc,4.5,2,fi,Yytsitty euroopan suurimmalt (ei-IMAX) kankaalta Le Grand Rexissä!
2001: A Space Odyssey,manulela,4.5,1,en,"Daisy, Daisy I’m half crazy All for the love of you"
2001: A Space Odyssey,azarazed07,3.0,0,en,Literally nothing happened for an hour Very boring scenes felt like an eternity Monkey screaming for 30 minutes Had like 3 main characters that you see for like 15 minutes and they leave like ughhhh I’m so disappointed
2001: A Space Odyssey,cameracafe,4.5,3,fr,"Justine tu vas regretter d’avoir fait t’es lessives LA BEAUTÉ DU FILM PITIÉ JE JUTE PARTOUT, le travaille du son aussi était INCROYABLE petite dédicace aux deux connard qui faisait que bonnimenter derrière val et moi + la connasse qui nous a fait un défilé avec ses talons"
2001: A Space Odyssey,bbbomba7,5.0,0,pt,Maior viagem da história
2001: A Space Odyssey,lamouetteleboss,5.0,3,et,Waoouuuuuuh Bravo les singes
2001: A Space Odyssey,elio_rza_,5.0,1,fr,que dire ?
2001: A Space Odyssey,iagoss,5.0,0,tl,Mano.......
2001: A Space Odyssey,victor_ltz,5.0,0,fr,HAbsoLute cinema
2001: A Space Odyssey,resendeeper,5.0,0,no,Better interstellar
2001: A Space Odyssey,henriette,5.0,0,en,This movie came out 57 years ago. What the actual fuck.
2001: A Space Odyssey,angrontra,5.0,1,en,"Rewatched it with my dad at the cinema. 10/10, I weep for Hal and I’m terrified by the monolith. Perfect movie"
2001: A Space Odyssey,hugobueno,4.0,2,fr,Bah il s est passé de meilleur chose en 2001
2001: A Space Odyssey,jblazeart,5.0,6,en,The Most Influential Sci-Fi Movie Ever. People Say it's Star Wars But Star Wars was Influenced By 2001. Stanley Kubric's Greatest Movie. Way Ahead of it's Time. Inventive. Hypnotic. Haunting. Foretelling. Top 10 Greatest Movies Of All-Time! Many Say #1. Nobody Can Touch This Movie. It's A Visual Spectacle Made by A Genius. Stanley Kubrick's IQ was Around 200. He Was A Perfectionist & 2001 Was His MAGNUM OPUS. This is Also Tom Hank's Favorite Movie
2001: A Space Odyssey,mokrovec,3.5,0,en,"Watched this some time ago, realised i didn’t log it. Absolutely majestic movie, captures space so well if you take into account that it was made before the moon landing, however I personally found it really confusing, I like confusing and deep thinking movies, but this one was too much for me, however still one of the best pieces of fictions ever made."
2001: A Space Odyssey,akilleus,5.0,1,tr,tecrübe ettiğim en iyi sanat eseri
2001: A Space Odyssey,souper_james,4.5,0,en,"Just as good the second time, maybe the best a movie has ever looked"
2001: A Space Odyssey,jacksonminton,4.5,0,en,"Watched the last 30 mins with my mouth wide open, I probably looked really dumb. I also felt really dumb. Stanley Kubrick was light-years ahead of his time."
2001: A Space Odyssey,traibusch,5.0,0,it,Bio Rio i Hornstull
2001: A Space Odyssey,aaavriil,3.0,0,es,"No la he cogido muy bien, me distraía un montón la tengo que volver a ver. Banda sonora brutal"
2001: A Space Odyssey,roro2820,2.5,0,en,"Unable to understand, but way ahead of its time"
2001: A Space Odyssey,ankitlad,2.5,0,en,Does everyone pretend to like this rubbish from one of the greatest directors of our time?
2001: A Space Odyssey,rixenon,5.0,0,tr,ne yaptın nasıl yaptın da o yıllarda böyle bir şey icat ettin be baba
2001: A Space Odyssey,hassesfilm,5.0,0,sv,"Somnade men spolade tillbaka så det räknades inte. Annars jävligt bra, kul o få tänka lite."
2001: A Space Odyssey,kencat43,4.0,0,en,I didn’t understand this movie andthe cinematography for the time was so so good and it was cool i will give it a rewatch
2001: A Space Odyssey,emmayoung95,1.0,1,en,I didn’t need to be watching the people in monkey costumes for that long
2001: A Space Odyssey,smuksel,3.5,1,no,Stanley elsker de der lange shots omfg
2001: A Space Odyssey,flights180,4.0,1,en,this movie is so sonically & visually stunning
2001: A Space Odyssey,luskasss,5.0,241,pt,"Eu estou com medo, Dave. Outro filme que não parece que foi feito nessa época. 1968? Me engana que eu gosto. Isso é no minimo anos 2000. Senhores, a evolução! Que filme simétrico, pqp... Eu ainda não sei como interpretar a parte dos monolitos. Mas é profundo! O ser humano é a mesma coisa que nada. Eu testemunhei o tempo se desfazer diante dos meus olhos. Gostaria de mencionar a importância do HAL nesse filme, e o medo que ele…"
2001: A Space Odyssey,probablygjp,5.0,0,en,"Worst blunt rotation everrr. This movie is straight inspiring, the sheer level of innovation it took to do this is incredible. Also the Jupiter scene where he’s on his death bed and suddenly points up and out and the monolith is just sitting there has to be one of the most ominous feelings I have ever experienced in my life."
2001: A Space Odyssey,alexlofgren,1.5,0,sv,"Fett slö och story var inte så drivande. Början var långtråkig och slutet var långtråkigt. Mitten vart den lite intressant där emot. Ända anledningen till att den har 2/5 är att den var så sjukt vacker. Särskilt med tanke på att den var filmad på 60-talet. Kameravinklarna, dem snabba klippningarna och scenerna direktören skapat var sjukt fina däremot."
2001: A Space Odyssey,swayzak,2.0,0,en,"Maybe revolutionary for it's time but isn't worth the hassle now adays the visual effects are nice but that's pretty much the plot or what ever is in there isn't much to show for , ngl this was a bit of a let down ."
2001: A Space Odyssey,camvhels2000,5.0,1,en,Frame after frame of pure visual mastery. Dazzling images on display for the whole runtime. Mind fuckery at its best. There’s a reason this is THE science fiction film. Just remarkable stuff.
2001: A Space Odyssey,tkubrick,0.0,0,fi,Se om
2001: A Space Odyssey,falsar1o,5.0,0,it,"Rewatch in BluRay 4k - Il mio preferito in assoluto di Kubrick, è semplicemente magnifico cazzo, perfetto in tutto, cinema puro."
